Year,Author,Title
1998,여홍상,Browning's Female Romance : Gender and Class in The Ring and the Book
1998,김숭희,"The lmage of the Dying Swan in ""The Lady of Shalott"""
1998,황규호,『리틀 도리트』에 나타난 인간관계와 지배이념
1998,정규환,뮤즈와 타자화된 여성성 ― 블레이크의 『코머스』 그림
1998,장시기,워즈워스와 근대성 ― 산업사회와 프랑스 혁명의 시적 재현
1998,이상란,불교적 담론으로 워즈워스의 「영원의 송시」 읽기
1998,손영미,"메어리 울스톤크래프트 ― 인권(人權), 여권(女權), 그리고 프랑스 혁명"
1998,문상화,"덩굴로 뒤덮인 강둑 ― 진화론, 다아윈, 그리고 『위대한 유산』"
1999,김호영,Emerson’s “The Over ― Soul” and Whitman’s “Crossing Brooklyn Ferry” : Intertextual Continuities and Discontinuities
1999,정남영,“통합적 자아”와 그 붕괴 ― 『리틀 도리트』
1999,전수용,19세기 후반 영국의 맥락에서 본 콘래드의 인종인식
1999,장정희,여성의 욕망과 『플로스 강의 물방앗간』
1999,윤효녕,산업화 시대에서 뮤즈의 목소리 찾기 : 러다이트 운동과 바이런
1999,오호진,Hyperion 과 The Fall of Hyperion 분석 : 삶을 “영혼생성 계곡” (The vale of Soul ― making )으로 만들기
1999,박찬길,『저녁산책』과 픽쳐레스크의 정치성
1999,문상화,"다윈, 푸코 그리고 감시자 : 자연의 선별과 권력에 대한 해석"
1999,김현숙,디킨즈 소설에 나타난 은인과 수혜자
1999,김철수,토마스 하디의 시 : 개인적 체험과 시대 상황을 중심으로
1999,김대환,드 만의 「시간성의 수사」와 낭만주의 언어관
1999,강석진,리자루의 웃음 : 『테스』에 숨겨진 텍스트의 ‘잠재적’ 역동성
2000,정연재,The Symbolic Father in Poe's “The Tell - Tale Heart”
2000,조애리,여성의 상황과 『셜리』
2000,윤준,악의 경험 : 코울리지의 『크리스타벨』
2000,엄용희,『서시』와 언어의 한계 : “시간의 자국”을 중심으로
2000,서윤교,"버어나드 쇼와 페이비언협회, 페이비어니즘"
2000,박찬길,정보시대의 시 읽기 : 워즈워스 시학과 하이퍼텍스트
2000,문상화,『달빛보석』 : 콜린즈의 식민주의 해법
2000,고영란,경계선 허물기와 두 서술자의 역할 : 『워더링 하이츠』연구
2000,강옥선,윌리엄 블레이크의 성 담론 : 『엘비언 딸들의 예견』을 중심으로
2000,강석진,『워더링 하이츠』 ： 캐서린의 유령과 강요된 대화
2001,정연재,Aesthetic vs. Institutional : Revisionist Reconstruction of the American Canon
2001,윤일환,Samuel Taylor Coleridge's Concept of the Beautiful As the Universality In the Individual Form
2001,유명숙,"Madness and Mask : A Reading of Browning's ""'Childe Roland to the Dark Tower Came'"""
2001,장정희,토마스 하디의 『광란의 무리를 떠나』 : 젠더와 농촌 공동체
2001,유건상,『두 형제 시집』 : 시적 자아의 발견
2001,오호진,키츠의 『레이미어』 읽기 : 몽상가에서 성숙한 시인으로 '털갈이'하기
2001,엄용희,"록크, 비코, 워즈워스"
2001,신원철,시로 육화된 신 : 홉킨즈의 경우
2001,손영희,토머스 하디의 『귀향』 : 엑든 공동체와 엑든 황야
2001,김현숙,"에스더 : 강박증에 시달리는 ""집안의 천사"""
2001,김종갑,언어와 대상의 봉합으로서 스타일 : 워즈워스의 스타일 실험을 중심으로
2001,김정매,흑인 여자 노예의 '몸으로 글쓰기' : 해리엇 제이컵스의 자서전
2001,강석진,"『제인 에어』의 상호텍스트성 연구 : 『천로 역정』, 『성서』와 요정 이야기를 중심으로"
2001,장정우,Humanized Religion in The Eve of St. Agnes
2001,박경화,"Charlotte Brontë's Shirley : A Victorian Representation of Work, Working Men, and the Work Ethic"
2001,문상영,"Education, Class, and the Ideology of Nationhood in Hard Times"
2001,김용수,"Identity, Difference, and the Dissolution of Power in Poe's “Morella"""
2001,김신희,From Octopus to Wheat : The Problem of Social Darwinism in Frank Norris's The Octopus
2001,장정희,신여성과 토마스 하디의 『무명의 주드』
2001,윤준,영혼의 여정 : 코울리지의 「노수부의 노래」
2001,문상화,『피크윅 페이퍼즈』 : 연재소설과 산업자본주의의 만남
2001,김현숙,이상적인 여성에 대한 호손의 비전과 갈등
2001,강옥선,페미니즘의 관점에서 블레이크의 예언시 읽기
2002,문상화,다윈의 패러다임: 19세기 영국소설과 진화론의 상호연관성에 관한 연구
2002,민진영,나사니엘 호손과 인디언 문제: 단편과 스케치를 중심으로
2002,이혜영,기독교적 성장소설로서의 『제인에어』
2002,오인용,마음의 구조: 초월과 퇴행의 서정적 긴장
2002,정연재,Death Hiding Beneath Beauty: The Domestication of Death in Whitman and Dickinson
2002,권석우,Thematic Ambivalence and Dual Structure in Tennyson's In Memoriam
2002,전승혜,『황량한 집』의 서술전략과 디킨즈의 정치학
2002,강옥선,영국 낭만시에서 여성의 목소리 읽기:애너 바볼드의 후기시를 중심으로
2002,이소희,The Pastoral Representation of Female Sexuality in Adam Bede: Focusing on Hetty Sorrel’s Case
2002,김현숙,열망과 기다림의 미학: 『대니얼 데론다』
2002,김성중,"신역사주의, 워즈워스의 시에 적용 가능한가?"
2002,이만식,소설 속의 언어 공동체 건설:조지 엘리엇의 『미들마치』를 중심으로
2002,김성열,The Wanderings of Cain: Under Western Eyes as Ethical Drama
2002,장정우,The Efflux and Influx of Spirit in Emerson’s Nature
2002,정경훈,"Subject, Other, Body, and Nation: Whitman’s Ontological Body-Fantasy and Multicultural Imperialism"
2003,여홍상,코울리지 비평의 생태학적 함의
2003,이경수,블레이크의 『경험의 노래』에 나타난 해방의 비전
2003,조애리,"쇼우팬과 탈주하는 욕망 :『폭풍』, 『한 시간 이야기』, 『점잖은 여인』"
2003,최병현,The Dualistic Structure in Tennyson’s Works and Its Poststructural Implications
2003,이두진,공동체와 시: 에밀리 디킨슨과 쉐머스 히이니
2003,이인규,디킨즈 소설 속의 구원자적 여성: 리지 헥삼의 경우
2003,장정희,신여성 소설과 여성의 질병: 새러 그랜드의 『천상의 쌍둥이』
2003,한애경,『사일러스 마너』 읽기/보기: 에피의 선택
2003,윤일환,The Discordant Attitudes Toward the Power of Imagination: “Immortality Ode” and “Dejection: an Ode”
2003,윤일환,언어의 물질성: “심플론 고개＂ 읽기
2003,이선주,디킨즈와 미국의 충돌:『미국여행기』를 중심으로
2003,여홍상,Coleridge's Ecopoetics: An Ecological Reading of Coleridge's Poems
2003,이순구,조지 엘리엇의 문화적 페미니즘: 『로몰라』의 경우
2003,조전래,"Joseph Andrews, Fielding's Realistic Hero"
2003,김현숙,침묵시키기/ 저항하기: 『막대한 유산』에 나타난 여성의 목소리
2003,ChristopherMerrill,After Great Pain: Writing September 11th
2003,이혜경,『윈더미어 부인의 부채』에 나타난 모성의 수용과 거부
2004,윤효녕,윌트 휘트먼 시의 광학적 원리 -- 시적 사실주의의 추구
2004,정미경,19세기 영소설과 역사 속에 나타난 여성노동자와 신데렐라의 꿈
2004,장정희,빅토리아 소설과 자산 소유여성 -- 토머스 하디의 [광란의 무리를 떠나]와 [숲의 사람들]을 중심으로
2004,정혜옥,비즈니스로서의 결혼 -- 이디스 워튼의 [그 지방의 관습]을 중심으로
2004,이혜경,[유령]에 극화된 모성의 갈등 -- 과거의 인습과 자아실현
2004,선희정,존 스튜어트 밀의 절충주의
2004,이경옥,코울리지의 시 [림보] 연구 -- 시간과 자아의 문제
2004,정규환,산업혁명시대의 녹색사유 -- 디킨즈와 쏘로
2004,조병은,The Creation of a Female Myth: A Study on Christina Rossetti's “Goblin Market＂
2004,김철수,영국시의 탈중심 문화 지형(2)-브라우닝의 셸리 저항과 {폴린}의 텍스트 전략
2004,전세재,＂Tokens of a Mutual Bond＂: Sympathy in William Wordsworth's ＂Preface＂ and Home at Grasmere
2004,Heejeong Cho,Conversation as Mediation: Dorothy Wordsworth's Poems to Children
2004,여홍상,바렛 브라우닝 시의 대화주의와 사회비평
2004,이순구,프로이트의 {도라}--페미니즘적 접근
2004,Jeremy Hawthorn,"Power, Gender and Imperialism in the Fiction of Joseph Conrad"
2004,강옥선,British Imperialism and Romantic Cosmopolitanism: Anti-Slavery Discourse against Imperial Eyes
2004,손영림,멜빌 소설과 현대문학
2004,김성중,Tracing Existentialism in Idylls of the King and Maud
2005,이순구,[도리언 그레이의 초상]--빅토리아조 후기의 젠더와 섹슈얼러티 연구
2005,장정희,빅토리아 시대 대중 텍스트와 여성성--메리 엘리자베스 브래던의 선정소설을 중심으로
2005,최은주,시각 이미지와 언어이미지로서의 괴물--메리 셸리의 [프랑켄슈타인]
2005,여건종,일상적 삶의 상징적 창조성--윌리엄 모리스와 유물론적 미학
2005,김민호,상반적 관계를 통한 블레이크의 문화비평--자유라는 문화적 기표에 대한 계급적 차이
2005,김진경,"차일드, 쿠퍼, 세즈윅의 소설에 나타난 미원주민 재현 양상"
2005,조애리,러다이트 운동과 [셜리]
2005,Krishan Sen,A Passage to India: India and the Imperial Gaze in Maria Graham's Journal of a Residence in India
2005,박선희,월트 휘트먼의 기독교 휴머니즘 연구--[풀잎]을 중심으로
2005,이만식,Razumov's Moral Growth in Joseph conrad's Under Western Eyes
2005,한애경,보이지 않는 경계선--[엠마]와 ＂문화자본＂
2005,이우학,[노스트로모]--'진보의 역사' 비판으로서의 서사담론
2005,박령,[도깨비 장터]--크리스티나 로제티의 여성시인 교육과 자기교육
2005,윤준,Wordsworth's Inner Journey toward Self-Renewal in ＂Resolution and Independence＂
2005,여홍상,[오로러 리]에 나타난 국가간 문화적 차이와 여성교육의 문제
2005,김현숙,여성의 경제 행위로서의 결혼--사회적 필요성과 개인적 도덕성의 갈등
2005,김성중,Heart of Darkness: The Voice of the Other
2005,이순구,[진지함의 중요성]--소극의 전복적 의미
2005,이택광,예술과 도덕--존 러스킨의 예술이념
2005,한애경,[플로스강의 물방앗간]과 '상징폭력'
2005,김종갑,제국주의적 구조와 탈제국주의적 의식-쿠퍼와 [최후의 모히칸족]
2005,크리슈나센,The White Man's Burden' Reconsidered: A Subaltern Re-Reading of Kipling's Kim
2005,최은주,19세기 여성소설의 전략적 독서활동-제인 오스틴의 소설을 중심으로
2005,정규환,19세기 미국문학의 제국주의 극복-쏘로의 ＂인디언서＂ 기획
2005,여홍상,낭만주의 여성시인들의 반노예제 시 연구
2005,Marek Zaleski,Kipling and Conrad: A Look from Different Angles of Empire
2005,문상화,"진화론, 소설 그리고 제국-영국소설에 나타난 왜곡된 진화론"
2005,Peter Nazareth,Dark Heart or Trickster?
2005,강옥선,윌리엄 블레이크의 반제국주의-산업화와 노동의 문제
2005,이만식,"제국주의와 근대 국가 건설의 문제-조셉 콘래드의 (노스트로모), (비밀첩보원)과 (서구인의 눈으로)"
2005,전세재,"제국, 여성 그리고 동물"
2006,김성중,감수성의 시학-아도르노와 워즈워스의 자연관
2006,장정희,빅토리아 시대 가족잡지와 여성독자-브래던의 [벨그래비어-런던지]를 중심으로
2006,여홍상,[오로러 리]에 나타난 생태여성주의 시학
2006,정인돈,모호함의 메시지-셸리의 [종달새에게]읽기
2006,박재영,The Heroic Slave: An Exposition of Douglass in His Narrative
2006,이만식,The Implicit Writer in Heart of Darkness
2006,엄용희,워즈워스의 시어
2006,Shannon Young,She: Rider Haggard's Queer Adventures
2006,신경숙,"워즈워스와 코울리지, 1795-1798-문학공동체와 '남성'시인"
2006,Eun-Gwi Chung,＂It Does Not Touch Me＂: Emersonian Poetics of Mourning in ＂Experience＂
2006,한애경,지젝의 이데올로기와 주체-[플로스 강의 물방앗간]
2006,이순구,[살로메] - 젠더와 섹슈얼러티의 전복
2006,Steven Reeder,Dracula as a Tragic Hero: The Illumination of Film on a Text
2006,고영란,고전비극 형식과 멜로드라마 내용의 불협화 - [귀향] 연구
2006,전득주,Catherine Ann Dorset's ＂Green＂ Education
2006,함종선,울스톤크래프트의 감성문화비평과 [프랑켄슈타인] - 부르주아 가정과 성 규정의 문제를 중심으로
2006,조애리,[제인 에어]의 당대 서평과 성 이데올로기
2006,박연옥,19세기 미국소설과 '분리된 영역'의 문제
2006,김재오,"아놀드의 사상 - 민주주의, 비평, 그리고 교양"
2006,주혁규,1800년판 [서정담 시집]과 워즈워스의 직업의식
2006,이성범,"낭만주의, 생산, 그리고 과잉생산"
2006,김경화,블레이크의 숭고와 카니발적 세계관 - [천국과 지옥의 혼인]을 중심으로
2007,유선무,윌리엄 블레이크와 몸-구속과 일탈의 변증법
2007,김민호,노예문제에 대한 낭만주의적 형상화-인클과 야리코의 일화와 연관된 작품을 중심으로
2007,김영미,19세기 흑인 노예 반란의 문학적 재현-[냇 터너의 고백]
2007,김원중,일그러진 세상 품기-G. M. 홉킨스의 생태시학
2007,박금희,[픽윅 페이퍼즈]의 바흐친적 읽기-민중의 어릿광대 픽윅과 샘
2007,이순구,[윈더미어 부인의 부채]-빅토리아조 여성의 성
2007,손지태,러스킨의 ‘노동’과 평등의 관념-중기의 사회 저작들을 중심으로
2007,임보경,낭만적 상상력과 역사인식의 재현-셸리의 [첸치]의 경우
2007,김은령,노예무역폐지 운동가인 코울리지의 낭만적 상상력
2007,신희섭,What Creeps Out of Holes: The Figuration of Filth and the Urban Everyday in Chadwick’s Sanitary Report and Dickens’ Later Novels
2007,장정희,빅토리아 시대 시각예술과 토머스 하디 소설-라파엘전파와 하디의 [무명의 주드]를 중심으로
2007,오인용,상업적 인문주의와 [서정담시집]의 기획
2007,이경란,"패니 펀의 [루스 홀]-감상성, 개인주의, 문학시장"
2007,김옥례,"닫힌 사회, 그리고 멜빌소설의 열린 구조-[모비딕]과 [빌리 버드]를 중심으로"
2007,김진옥,[워더링 하이츠]의 분신-언캐니와 오브제 아
2007,이만식,탈식민 공동체-조셉 콘래드의 [승리]
2007,조전래,존 키츠의 시에 사용된 파라독스-감각과 영원의 공존
2007,박상기,[제인 에어]와 영국 민족주의
2007,김재오,[천국과 지옥의 혼인]의 내러티브 찾기-블레이크적 우정의 의미
2007,김성중,On Wordsworth's Religion of 1805
2007,장정희,빅토리아 시대 가정 범죄와 여성성-메리 엘리자베스 브래던의 [오로라 플로이드]
2007,장정우,부재의 재현-이미지를 통한 언어의 한계성 극복
2007,이두진,에밀리 디킨슨의 시에 나타난 자연
2007,유선무,셸리의 ＂몽블랑＂-공백의 정치학
2008,Manfred Malzahn,"Abominable Fascinations: The Literary Journeys of Stevenson, Conrad, Hardy and Wilde"
2008,Steven Reeder,Kicking Against the Pricks:The Vengeful Pursuit of Retribution in Melville’s Moby-Dick
2008,Alexander Reuber,"＂Oh Mother, the Monster Is Inside!＂: Victor Frankenstein's Deia Vu Experiences of His Repressed Self"
2008,신희섭,Fits and Slumbers:Rebellious Signs of Corporeality in Dickens’ Oliver Twist
2008,최윤정,카니발 문학으로서 웰즈의 『우주전쟁』 읽기
2008,이승은,가정성 이데올로기에 대한 이중 서술 - 루이자 메이 앨콧의 『작은 아씨들』
2008,최주리,The Domestication of Authority; or In and Out of Mansfield Park
2008,이만식,『어둠의 핵심』의 서술 전략
2008,박선희,"휘트먼의 『풀잎』에 나타난 생명, 죽음, 그리고 부활"
2008,류춘희,콘래드 『비밀요원』의 극화 : 아이러니에 내재한 주변성 재현의 문제
2008,신경원,키츠의 로맨스와 ‘진실’의 베일
2008,이선주,디킨즈의 『돔비부자』- 근대경제와 성(Sexuality)
2008,한혜정,주체의 흡혈귀 되기―브램 스토커의 드라큘라
2008,한경민,Arthur Conan Doyle's The Sign of Four : More than a Story about a Machine?
2008,임순희,The Tragic Femme Fatale and Modern Feminine Subjectivity in The Mill on the Floss
2008,김의락,The Conflicts of Love and Self-Pity in Walt Whitman's Leaves of Grass and Theodore Dreiser's An American Tragedy
2008,육은정,Keats's Statuary: Poetical Characters and Sculptural Postures in Keats's Poetics
2008,김현숙,『에머』에 나타난 여성권력의 실체
2008,이순구,연애편지로 읽어보는 와일드의 『가슴 속 깊은 데서』
2008,박주식,Valperga: Mary Shelley's Search for Ungendered History
2009,김종갑,근대인의 전근대적 몸－드라큘라의 죽지 않는 몸
2009,문상화,『블리크 하우스』－디킨즈의 이상적 국가모델
2009,여홍상,에퀴아노의 자서전에 나타난 문화적 혼종성
2009,조현준,"『프랑켄슈타인』에 나타난 “낯선 두려움”－ 서사 구조, 응시, 비체에 대한 정신분석학적 접근"
2009,한애경,조지 엘리엇과 “인류교”－『플로스강의 물방앗간』과 “돌아온 탕자”
2009,육은정,Sympathy with Power: Wordsworth and the Anxiety of the Sublime Imagination
2009,이순구,『하찮은 여인』－도덕적 모호성
2009,장정희,빅토리아 시대 고스트 스토리와 여성작가－마거릿 올리펀트의 『포위된 도시』
2009,전세재,"낭만주의 시에 나타난 동물에 대한 공감적 태도 재고－바볼드, 번즈, 코울리지의 시를 중심으로"
2009,장정우,Gaskell’s Vision of a Feminine Utopia in Cranford
2009,이성범,"Reference, Self-Reference and the Power of Signs: The Cases of Hugh Blair and Percy B. Shelley"
2009,신경원,영국 낭만주의 시에 나타난 집시 이미지 연구
2009,임순희,찰스 디킨즈의 『우리 둘 다 아는 친구』에 나타난 위험사회와 성찰적 근대성
2009,조희정,여성적 소네트와 샬롯 스미스의 낭만주의 시학
2009,정다운,"Corinne/Corinne as the Figure of “State of Exception” in Germaine de Stal’s Corinne, Or Italy"
2009,이한묵,The Inclusive and Elusive Movements of Walt Whitman: Poetic Malleability
2009,신희섭,Undoing the Myth of Ethnographic Authority: A Study of Malinowski’s Argonauts of the Western Pacific
2009,박연옥,프론티어 여성의 현실과 가정소설 - 캐롤라인 커클랜드의 『새 집－누가 따를 것인가?』
2009,이혜진,나르시시즘적인 더블에서 아바타로－『도리언 그레이의 초상』
2009,이효석,"헬레니즘, 유럽중심주의, 영국성－19세기 영국사회와 고대 그리스의 전유"
2010,이두진,“주변적” 존재로의 회귀－에밀리 디킨슨의 생태학적 상상력
2010,구자언,Ethical Problems of Public Justice in Mary Shelley's Frankenstein
2010,이성범,"Romance, Bildungsroman, and the Science of Man: William Godwin's St. Leon: A Tale of the Sixteenth Century"
2010,한서린,The Aesthete as the Modern Man: Discursive Formation in The Picture of Dorian Gray
2010,손영희,"Gender, Class, and Romantic Idealization of Women in Thomas Hardy's Lesser-Known Novels"
2010,김종갑,초월적 기표로서 “조용한 아침” －퍼시발 로웰의 『조선－조용한 아침의 나라』
2010,조성은,The Cinematic Translation of Sense and Sensibility
2010,장정희,빅토리아 시대 신문과 선정소설－개인광고와 『오들리 부인의 비밀』
2010,엄용희,“사람들이 실제로 쓰는 언어”－워즈워스와 클레어의 시
2010,윤효녕,에밀리 디킨슨의 시에 나타난 죽음의 책략
2010,고영란,확대와 전경화: 『더버빌가의 테스』 각색 작품의 전유
2010,구승본,The Dynamics of Confessional Sympathy in George Eliot’s “Janet’s Repentance”
2010,박금희,디킨즈와 가십의 정치학: 『에드윈 드루드의 비밀』을 중심으로
2010,신경숙,The Topographies of Memory in Mary Shelley and John Ruskin
2010,Alexandra Reuber,Narcissistic Love and the Fear of Death: Poe’s “Fall of the House of Usher” Re-evaluated
2010,박현경,『해방된 프로메테우스』에 나타난 P. B. 셸리의 여성주의적 양성성
