Year,Author,Title
2010,육은정,Exorcism of Imagination: The Spots of Time Episodes in The Prelude
2010,민병천,What Manners Mean in Jane Austen’s Emma: A Study of the Conceptual and Historical Significance of Manners
2010,오은영,키플링의 『킴』에서 드러난 소설의 내적 분열: 아일랜드 소년과 라마승과 제국
2010,손정희,미덕 갖춘 시민과 계급: 세즈윅의 『가난한 부자와 부유한 빈자』를 중심으로
2011,김경희,히스테리 담론과 수행성: 샤롯 퍼킨스 길먼의 「누런 벽지」를 중심으로
2011,여홍상,워즈워스의 『서곡』에 나타난 카니발적 상상력
2011,이인규,『위대한 유산』의 ‘신사’ 주제 재론
2011,권영희,White Savages of the Islands: R. L. Stevenson's Pacific Fiction and Class
2011,김성중,"워즈워스, 베토벤, 아도르노: 저항의 예술"
2011,오인용,범람의 수사와 근대적 주체의 발명: 『서곡』의 숭고 미학
2011,황훈성,크리스티나 로제티의 내세적 상상력: 현세 부정과 애착의 변증법적 발전
2011,이일수,앨리스의 시민성
2011,Yen-bin Chiou,Being-There: The Ontology of Biopower in H. G. Wells’ The Island of Doctor Moreau
2011,추재욱,19세기 영소설에 나타난 두 문화의 갈등과 통섭연구: 『지킬 박사와 하이드』와 『주홍색 연구』를 중심으로
2011,문상화,『블리크 하우스』: 개혁의 주체에 대한 디킨즈의 제안
2011,민경택,『사기꾼: 그의 가장무도회』: 멜빌의 미국사회 비판과 미국인의 정체성 찾기
2011,박혜영,워즈워스와 맬서스: ‘빈곤’과 ‘자립’을 바라보는 두 가지 경제학
2011,양윤정,리얼리티의 진실을 발견하기 위한 상상력: 조지 맥도널드의 판타지 『북풍의 뒤에서』와 『공주』이야기
2011,김창희,Turning the Screw for What? A Feminist Will to Power and Knowing
2011,김정오,Nathaniel Hawthorne’s The Blithedale Romance As the Novel Space of Panopticism and Disciplinary Power
2011,Chi-she Li,An Emerging Identity of Capital Owners in Charles Dickens’ Great Expectations
2011,김영미,캐서린과 히스클리프의 사랑의 불가능성에 대한 연구: 히스클리프의 인종적 타자성을 중심으로
2011,Chung-jen Chen,Contagions and Ways of Seeing: Charles Booth and Fear of Degeneration in London Poor
2011,팡리,Fanny’s Price: Family and Church as Marketable Values
2012,원영선,Men and Their Professions in Jane Austen’s Novels
2012,박재영,바이런의 '돈 주앙': 급진적 정치 텍스트로의 변천
2012,유선무,브라우닝의 극적 독백: 우리들의 일그러진 몸주체
2012,신경원,아이반호'에 드러난 스콧의 인종 중심 영국 정체성 비판 연구
2012,조선정,풍속소설 다시 쓰기: '오만과 편견과 좀비' 읽기
2012,구승본,"Affection, or a Lacuna in Homo Economicus in George Eliot’s 	 “The Sad Fortunes of the Reverend Amos Barton” 	 and Silas Marner"
2012,장정윤,괴물: 임의적인 법의 폭력 −메리 셸리의 '프랑켄슈타인'을 중심으로
2012,정진만,National Consciousness in Washington Irving's Western Writings of the 1830s
2012,장정희,엘리자베스 개스켈의 고딕 테일과 여성성: 「클레어 수녀원」과 「잿빛 여인」을 중심으로
2012,한서린,워즈워스와 아이티 혁명: 계몽적 보편주의의 재구성
2012,한혜정,‘미친’ 작가의 노래: 잡동사니 문학 『실비와 브루노』
2012,고영란,각색 작품과의 비교를 통해 본『여인의 초상』의 독특한 성취
2012,장정우,Dickinson’s Circumferential Reading of the Bible: The Authority of Poetic Language over the Bible
2012,김은형,벤자민 프랭클린의『자서전』과 미국혁명: 새로이 정의되는 미국의 정체성
2012,이혜수,『워더링 하이츠』와 어른이 된다는 것: 상실 혹은/그리고 성장
2012,이일수,다시 생각하는 에드거 앨런 포우의『아서 고든 핌』: 체험기적 자아와 변경의 상상력
2013,Bonfiglio Richard Paul,Provincializing Late-Victorian Masculinity: Liberal Multi-Sidedness and Cosmopolitan Monstrosity in Dracula
2013,이성범,"Keats, Adolescent Melancholy, and Oriental “Pleasure Thermometer"""
2013,팡리,The School of Soft Knacks: Women’s Education and the “Marriage of Contrast” in Mill and Dickens
2013,문시화,라파엘 전파에 나타난 키츠의 흔적: 상상력의 공간
2013,박금희,『에드윈 드루드의 비밀』의 그로테스크 리얼리즘
2013,손영희,여성 예술가와 남성 화가의 뮤즈로서 엘리자베스 시덜
2013,신희섭,Writing the City: Changing Urban Scenes in Dickens’s Martin Chuzzlewit and Dombey and Son
2013,김성중,낭만주의 시대 극장과 불법 드라마
2013,장성현,생태 공간으로서의 비치 헤드와 그 안의 인간—생태비평적 시각에서 읽는 샬롯 스미스의『비치 헤드』—
2013,한서린,Kant and Coleridge: Addictions of the Modern Self
2013,최윤영,"Madcap and the Ward: Madness and Enslavement in E. D. E. N. Southworth’s The Hidden Hand; or, Capitola the Madcap"
2013,성은애,빅토리아조 아동문학의 실험: 찰스 킹즐리의『물의 아이』
2013,최정선,"Victorian Father’s Recipe in Dinah Mulock Craik’s John Halifax, Gentleman"
2013,정진만,경계 넘어서기의 한계: 차일드와 쿠퍼의 소설에 나타나는 이종혼의 가족형성과 혼종성 신화
2013,김은형,벤저민 프랭클린의 시민사회 비전: 종교와 이성의 창조적 협력 과정
2014,장정희,19세기 미국소설에 재현된 여성독자: 루이자 메이 앨코트의『일』과 「메이 플라워즈」
2014,신경원,「델기」: 해석의 난제와 블레이크의 관점주의
2014,김이은,『일곱 박공의 집』: 헵지바를 통해 본 미국사의 근원과 공적 담론에 대한 비판
2014,오인용,낭만주의 심미적 국가의 이상과 코울리지의 영국적 민족주의
2014,박찬길,낭만적 엘레지와 애도의 정치학: 셸리의『애도네이즈』읽기
2014,신희섭,"Filth and the Novel: Flaubert, Defoe, and Dickens"
2014,최은주,정상과 비정상의 경계로서의 몸: 샬럿 브론테의『빌레트』에 나타난 질병의 문제
2014,박정필,Vacillation between Science and Metaphysics in In Memoriam
2014,박준형,A Subversive National Tale/Museum: Sydney Owenson's The Wild Irish Girl
2014,박재영,"궁지에 몰린 바이런: 돈, 결혼, 그리고 문학적 명성"
2014,장성현,셸리의 메타포 이론: 루쏘의『언어 기원론』과 폴 드 만
2014,백준걸,"감각, 근대, 인종주의: 스티븐 크레인의「괴물」"
2014,손영희,『허영의 시장』에서 타자로서 프랑스성
2014,김경순,"경제와 성:『메리 바튼』,『어려운 시절』그리고『북과 남』"
2014,김성중,『모드』에 나타난 허무주의
2014,이경옥,기독교적 플라톤주의의 존재론적 관점에서 본 코울리지의 시「인간의 삶: 영성불멸의 부정에 관하여」
2014,한광택,"바틀비, 근대성의 부정변증법"
2014,이동환,“점잖은 전통”과 프래그머티즘의 탄생: 『워싱턴 스퀘어』의 여성 정체성 형성과 19세기 미국사회
2014,Sharon Talley,"Depicting Southern Honor in Maria Jane McIntosh’s Two Pictures; or, What We Think of Ourselves and What the World Thinks of Us"
2015,김보원,실패하는 이상주의자들: 토머스 하디의 ‘편애’와 ‘편견’
2015,이선주,아담 스미스의『도덕감정론』과의 연관 속에서 찰스 디킨즈의『돔비 부자』 읽기
2015,신경숙,금융(혁명)시대의 그늘: 로버트 루이 스티븐슨의 『보물섬』과 해적의 재현
2015,허정애,"통가는 말할 수 있는가?: 코난 도일의 『네 사람의 서명』에 나타난 서술 전략, 영국성, 타자성"
2015,길혜령,Wrecked in the Pacific: The Self-Fashioned Identity of the British from Captain Cook to R. L. Stevenson
2015,팡리,The Investigation of Our Better Feelings: Northanger Abbey and the Gothic Imagination
2015,엄동희,“You are vindicating your own better sense”:Superstition and Literary Imagination in Armadale
2015,김현숙,『톰 아저씨의 오두막』과 『빌러비드』에 나타난 흑인 모성
2015,장기윤,The Sensational Absence in Wilkie Collins’s The Woman in White
2015,이지현,『드라큘라』에 나타난 페미니트스적 실재: 라캉 이론을 중심으로
2015,박혜영,"워즈워스의 가난한 여성들:「구디 블레이크와 해리길」, 그리고「백치소년」에 나타난 여성빈곤과 질병과 미신의 정치성"
2015,장성현,"바볼드, 코울리지, 그리고 『1811』: 차가운 여자 혹은 예언자"
2015,정희원,도시 속의 낯선 이들 - 디킨즈 산문에 나타난 불안한/익숙한 낯섦과 타자성의 재현
2015,고영희,Challenging Conventions: Exploring Cinematic Possibilities in Thomas Hardy’s The Return of the Native
2015,신경원,에지워스의『랙렌트 성』: 로맨스 이상주의와 반-로맨스의 경합과 충돌의 장
2015,이동환,옛 남부의 재발견과 국가적 통합:『예전 버지니아에서』와 흑백 화자의 이중 서사 전략
2015,김보람,When a Servant Takes the Floor: Nelly Dean as “The One” Among “The Many” in Wuthering Heights
2015,김성중,쉐리던의『피자로』에 나타난 아이러니
2016,추재욱,"의학과 법, 그리고 억압과 감금:『제인 에어』와『위대한 유산』을 중심으로"
2016,팡리,"Depths and Shallows: “Literary Text”, “Literature Text”, and Oscar Wilde’s “Man from Porlock”"
2016,윤미선,오래된 미래로서의 현대 예술: 빙켈만론을 통해 본 페이터의『르네상스』와 랑씨에르의 『지각』
2016,원영선,하이베리 탐구: 제인 오스틴의『엠마』
2016,성은애,유령 보기의 미학: 버논 리의『유령 애인』
2016,오인용,『서곡』: 미학적 인간의 탄생
2016,손영희,『흰옷을 입은 여인』에서 이탈리아성과 반가톨릭 담화를 통한 빅토리아 시대 도덕과 젠더관의 전복
2016,한서린,Byron’s Cannibalistic Imagination and the End of War
2016,허정애,"새커리의 『허영의 시장』에 나타난 신사다움, 영국성, 타자성"
2016,신진범,종교적 갈등과 윌리엄 벨의 『돌멩이들』
2016,정혜연,A How-To Book on Becoming the “Heart of the House”:Idealizing Reproductive Femininity in What Katy Did
2016,이용화,Melville as a Seedsman of Pain in “The Paradise of Bachelors and the Tartarus of Maids”
2016,주기화,생성철학 관점에서 본 『지킬 박사와 하이드』
2016,김희은,The Problem of Dwelling on the Earth: An Ecocritical Analysis of Mary Shelley’s The Last Man
2016,이주은,‘샤롯의 여인’ 모티프를 통해 본 모던 예술가 이미지
2016,이지현,공감적 상상력을 통한 실재 추구:아서 코난 도일의 「노란 얼굴」을 중심으로
2016,정희원,샬롯 퍼킨스 길먼의 가정공간개혁운동과 도시공동체 실험
2016,박재영,Solving Superfluity: Thoreau’s Physical and Mental Practice of “The Doctrine of the Mean” in Walden
2017,이선주,포스트휴먼 관점에서 본 『프랑켄슈타인』
2017,구은혜,"서열의 정치학: 영미 아동문학에 나타난 아동, 권력, 이데올로기"
2017,장정우,The Cultural Parturition of a Nation: Walt Whitman’s Birth Images and Maternal Language in Leaves of Grass
2017,신희섭,Fetishism and the Labouring Body in the Victorian World of Things
2017,류혜원,제인 오스틴의 『설득』에 드러난 상대적 가치의 세계
2017,최윤영,메리 로저스 살인사건의 재구성을 통해 읽는 근대 도시 공간과 두 명의 비전형적 만보자
2017,백준걸,“둔한 삶”의 꿈: 레베카 하딩 데이비스의 「제철공장의 삶」에 나타난 탈출로서의 예술
2017,선희정,테니슨의 「샬롯의 아가씨」: 빅토리아조 시각의 정치학
2017,장성현,"셸리의 프로메테우스적 언어: 혁명, 사랑, 상상력의 언어"
2017,정희원,빅토리아 시대 맨체스터와 문학 공동체
2017,안동현,『드레드: 거대하고 우울한 늪지의 이야기』에 나타난 백인 온정주의: 에드워드 클레이튼의 성장을 중심으로
2017,황찬희,How Does Coverdale Come to Love Priscilla?: “Optical Delusion” and the Observer in The Blithedale Romance
2017,이우일,에드거 앨런 포우와 공백의 사유: 「어셔가의 몰락」과 「검은 고양이」에 나타난 공백과 윤리
2017,최정선,Disability and Female Sexuality in Wilkie Collins’s Poor Miss Finch
2017,김소연,A Glimpse of the Truth: How Manners Produce Charm in What Maisie Knew
2017,손영희,Sue Bridehead as the Fìn-de-Siècle Femme Fatale
2017,유선무,윌리엄 블레이크의 『델서』: 낭만주의적 생태학을 넘어서
2017,박지은,"Embodied Memories of African Botanical Nature in The Blind African Slave, Or Memoirs of Boyrereau Brinch, Nicknamed Jeffrey Brace"
2018,추재욱,19세기 영국소설에 나타난 화학의 발전양상에 대한 연구
2018,유현주,Questioning the Political Transformation of Antebellum America in The House of the Seven Gables
2018,유선무,존 클레어의 본향 찾기의 시학
2018,정희원,길먼의 「누런 벽지」에 나타난 고딕 가정 공간과 고딕 주체성
2018,주기화,랑시에르의 미학으로 다시 읽는 『제인 에어』와 『광막한 사르가소 바다』
2018,김순배,신여성과 패션 그리고 오스카 와일드의 미학론
2018,이우일,사랑의 성차: 『제인 에어』와 『광막한 사르가소 바다』를 중심으로
2018,최윤영,19세기 카리브 문학을 통해 살펴보는 식민지 고딕 서사와 포스트휴머니즘: 신릭 윌리엄즈의 『오비아 주술사 하멜』을 중심으로
2019,박신현,레비나스의 타자윤리로 본 매그위치와 미스 해비셤의 부모 되기: 찰스 디킨즈의 『위대한 유산』
2019,박찬길,밀의 ‘정신적 위기’와 워즈워스의 시적 사유
2019,백지윤,『워더링 하이츠』에 나타난 유토피아와 헤테로토피아: 1세대 캐서린을 중심으로
2019,선희정,"키츠의 「이사벨라, 혹은, 바질 화분」에 나타난 괴기한 여성성"
2019,윤미선,"키틀러와 데리다: 기록시스템 1850, 거지독자, 그리고 『드라큘라』"
2019,이지현,『플로스 강의 물방앗간』에 나타난 여성적 주이상스의 추구: 필립 웨이컴과 자크 라캉의 ‘사랑의 편지’를 중심으로
2019,고영희,Representations of Criminality in the Opening Mise-en-Scènes of Great Expectations: Its Novel and Films
2019,문진아,The Muse’s Triumph and Women’s Objectification
2019,엄동희,Aestheticizing Blackness in Elizabeth Barrett Browning’s Abolitionist Poetry
2019,성은애,런던의 메데이아: 세기말 여성작가 3인을 중심으로
2019,김현숙,위기의 중산층 결혼 적령기 여성들: 『마틴 처즐윗』을 중심으로
2019,이인규,『바너비 럿쥐』: 디킨즈 초기소설의 정점
2019,오세인,고드윈의 『상 리옹』과 보편적 자비심의 한계
2019,한혜정,그림에서 (디지털) 스토리텔링까지: 『앨리스』의 이미지-텍스트 상호작용
2019,Bonfiglio Richard Paul,The Queer Politics of Failure in Casa Guidi Windows
2019,최정선,"Self-Making Villainy, Compulsive Masculinity, and Urban Cruising in Mary Elizabeth Braddon’s The Trail of the Serpent"
2020,선희정,크리드의 공포영화 이론으로 읽는 루이스의 『수도사』
2020,김성중,『소요』(The Excursion)에 나타난 실존주의
2020,박찬길,“공감과 사유의 첫 번째 접촉”: 「컴벌랜드의 늙은 거지」의 스토아주의
2020,장성현,예이츠와 김소월의 비교연구: 영문학자의 입장에서
2020,한서린,The Touching Hand: The Body that Queers Western Epistemology
2020,김혜라,Marner’s Unconventional Fathering between Past and Present in George Eliot’s Silas Marner: The Weaver of Raveloe
2020,이지현,The Crisis of Caregiving Men and Care Receiving Women: Gender Disparity in Edith Wharton’s Ethan Frome
2020,이성호,Dickinson’s Home as a House of the Lyric: A New Domestic Selfhood and Its Time
2020,성은애,유대계 영문학의 분기점: 에이미 레비의 『루벤 삭스』를 중심으로
2020,신희섭,Monstrous Allegory: From Frankenstein to Dracula
2020,최태숙,크리스티나 로제티의 「도깨비 시장」에 제시된 전도된 성 역할의 전복적 잠재성
2020,변자윤,The Gothic Uncanny in Matthew Gregory Lewis’s The Monk
2020,원영선,“응급 원격수업”: 19세기 영문학 전공 교과목의 ‘온라인수업’ 변환 사례
2020,최정선,The Politics of Insignificance in Dickens’s Cityscape
2020,김정숙,Tennyson’s Enid in Julia Margaret Cameron’s Photograph
2021,김성중,워즈워스와 바실리오스
2021,손영희,르 파누의 『카밀라』에서 레즈비언 뱀파이어와 어머니의 귀환
2021,이하람,Happiness and the Interiority of the Body in Wordsworth’s Home at Grasmere
2021,서주희,허먼 멜빌의 「베니토 세리노」의 유럽중심주의 담론과 서사적 해체
2021,장기윤,「바라죠프 백작부인」 속 올컷이 재건한 미국 재건시대
2021,박미경,“Nature’s Law” and “the Hour of Feeling”: Wordsworth’s Critique of Criminal Justice in Lyrical Ballads
2021,최자윤,The Utopian Possibilities of the Plague in Mary Shelley’s The Last Man
2021,윤미선,The Lesson of Pater: “The Child in the House” and Narrative Portrait as a Form for Commemoration in The Portrait of a Lady
2021,정서현,헛소리의 전염과 치유로서의 풍자:마리아 에지워스가 본 아일랜드 합병 시기의 영국 제국
2021,이지은,Undisciplining Englishness: Narratives of Colonial Encounter in Conan Doyle’s The Sign of Four
2021,정소하,“저는 웃는 걸 너무나도 좋아하는걸요”: 『오만과 편견』 속 다시 쓰는 웃음의 가치
2021,백준걸,경제적 인간과 반경제적 인간: 프랭크 노리스의 『밴도버와 짐승』에 나타난 환경과 통치성
2021,선희정,브라우닝의 「안드레아 델 사르토」: 빅토리안 성 이데올로기에 대한 비평
2021,성은애,신여성의 소설 실험: 모나 케어드의 『아즈라엘의 날개』』
2021,원영선,탈식민주의·생태 역사의 인류세적 서사화: 아미타브 고쉬의 『헝그리 타이드』
2021,Yong Tan,“Manners Before Morals”: Wilde’s New Woman in Lady Windermere’s Fan
2021,김선재,권태와 호기심 사이: 『크랜포드』 속 작은 제국
2021,박재영,최남선과 바이런: 『소년』에 출판된 바이런의 시들
2022,장정우,Coleridge’s Excursion into His Past in “Frost at Midnight”: Writing as Consolation for Memory
2022,이일수,헨리 제임스의 『나사 돌리기』에서 읽는 판타지의 비결정성
2022,손정희,길먼의 일기에 나타난 사적/공적 서사: 일과 자립 추구 및 병증 대처를 중심으로
2022,한희승,래티머의 “두 가지 의식”: 『벗겨진 베일』에서 다시 읽는 조지 엘리엇의 공감 이론
2022,손영희,『환락의 집』에서 활인화와 영혼의 공화국
2022,최자윤,The Parodic Inversion of Gothic Travels in Northanger Abbey
2022,성은애,기혼여성 예술가의 초상: 모나 케어드와 다나이데스
2022,한우리,사물에 홀린 이들의 이야기—『시스터 캐리』
2023,한경민,“You’re Me”: Moriarty’s Undoing of Holmes/Sherlock
2023,박주현,“It’s Not in the Womb the Damage is Done”: Swastika Night as an (Auto)-Critical Dystopian Tale of Resistance
2023,박미경,낭만주의 시와 교정: 코울리지와 워즈워스의 시에 나타난 감옥 개혁
2023,박찬길,워즈워스의 “숭고한” 공화국: 스위스 신화의 정치학
2023,신성진,Wordsworth’s Small Sublime: Unexpected Emotions in “Lucy” Poems
2023,윤미선,언어연결망 분석을 활용한 주간지 『런던』의 문학 비평과 서평 기사 양식 비교 연구
2023,정지영,『아담 비드』의 공감 기반 회화적 서사 전략에 대한 연구
2023,김정숙,"Victorian Domestic Salon, Little Holland House:The Hub of Mid-Victorian Visual Culture"
2023,이성미,Visualizing Martyrdom: Abject Suffering and Religious Sensationalism in Charles Kingsley’s Hypatia
2023,원영선,디지털 문학연구의 탐색과 적용: 『엠마』의 소셜네트워크 분석
2023,손영희,『환락의 집』에 나타난 분열된 자아와 여성의 경제적 독립